day,dir,entry,exit,qty,pnl,pnl_gross,stop_dist,why,min_in,min_out,R,R_gross,atr,market
2022-12-29,1,3867.0,3876.75,5,237.65,256.25,17.665178571428573,time,615,950,0.5381207985847865,0.5802375537022997,70.66071428571429,ES
2023-01-03,-1,3839.0,3857.8973214285716,5,-478.533035714289,-459.93303571428896,18.397321428571427,stop,615,655,-1.0404406697403614,-1.000000000000007,73.58928571428571,ES
2023-01-12,-1,3966.5,3983.5133928571427,6,-517.7217857142799,-495.40178571427987,16.513392857142858,stop,580,605,-1.0450543390105316,-0.9999999999999881,66.05357142857143,ES
2023-01-13,1,3998.25,4017.0,6,555.18,577.5,16.366071428571427,time,625,950,1.1307539552645935,1.176213857064921,65.46428571428571,ES
2023-01-23,1,4024.0,4036.0,6,352.68,375.0,14.830357142857142,time,630,950,0.792698374473209,0.8428657435279953,59.32142857142857,ES
2023-01-26,-1,4030.25,4045.2366071428573,6,-456.9182142857201,-434.59821428572013,14.486607142857142,stop,655,700,-1.0513577812018626,-1.0000000000000135,57.94642857142857,ES
2023-01-27,1,4089.5,4075.40625,7,-501.82125,-475.78125,13.59375,stop,605,645,-1.0547310344827587,-1.0,54.375,ES
2023-02-03,1,4170.25,4154.839285714285,6,-469.64142857144026,-447.32142857144026,14.910714285714286,stop,610,785,-1.0498970059880501,-1.0000000000000262,59.642857142857146,ES
2023-02-14,1,4162.0,4145.607142857143,6,-499.1057142857065,-476.7857142857065,15.892857142857142,stop,605,635,-1.0468134831460512,-0.9999999999999838,63.57142857142857,ES
2023-02-16,1,4132.5,4116.28125,6,-493.8825,-471.5625,15.71875,stop,645,920,-1.0473320079522863,-1.0,62.875,ES
2023-02-23,-1,4002.25,4016.4464285714284,7,-505.4149999999955,-479.37499999999545,13.696428571428571,stop,645,870,-1.0543207301173307,-0.9999999999999906,54.785714285714285,ES
2023-03-07,-1,4023.0,4035.870535714286,8,-524.5814285714312,-494.82142857143117,12.370535714285714,stop,600,630,-1.0601429086972265,-1.0000000000000053,49.482142857142854,ES
2023-03-10,-1,3885.25,3899.223214285714,7,-497.60249999999775,-471.5624999999977,13.473214285714286,stop,585,595,-1.0552206759443292,-0.9999999999999952,53.892857142857146,ES
2023-03-13,1,3851.75,3886.7357142857145,6,1042.2514285714349,1064.5714285714348,14.785714285714286,target,590,660,2.349681159420304,2.400000000000014,59.142857142857146,ES
2023-03-16,1,3934.0,3971.6964285714284,6,1123.5728571428533,1145.8928571428532,15.915178571428571,target,645,710,2.3532521739130354,2.399999999999992,63.660714285714285,ES
2023-03-17,-1,3951.25,3950.0,6,30.18,52.5,16.5,time,630,950,0.06096969696969697,0.10606060606060606,66.0,ES
2023-03-23,1,4030.75,4012.120535714286,5,-471.83660714285554,-453.2366071428555,18.129464285714285,stop,650,765,-1.0410381679389278,-0.9999999999999964,72.51785714285714,ES
2023-04-12,-1,4130.5,4143.25,8,-519.76,-490.0,12.25,stop,655,715,-1.060734693877551,-1.0,49.0,ES
2023-04-14,1,4186.25,4175.165178571428,9,-509.79696428572015,-476.31696428572013,10.584821428571429,stop,595,605,-1.0702893293968911,-1.0000000000000122,42.339285714285715,ES
2023-04-18,-1,4171.5,4182.241071428572,9,-494.32821428572015,-460.84821428572013,10.241071428571429,stop,625,875,-1.0726486486486613,-1.0000000000000127,40.964285714285715,ES
2023-04-28,1,4168.75,4157.696428571428,9,-508.39071428572015,-474.91071428572013,10.553571428571429,stop,605,660,-1.0704974619289462,-1.0000000000000122,42.214285714285715,ES
2023-05-02,-1,4156.0,4130.817857142857,9,1122.216428571432,1155.696428571432,10.700892857142858,target,605,630,2.330473091364212,2.400000000000007,42.80357142857143,ES
2023-05-04,-1,4071.75,4083.620535714286,8,-484.58142857143116,-454.82142857143117,11.370535714285714,stop,620,665,-1.0654322732626678,-1.0000000000000058,45.482142857142854,ES
2023-05-05,1,4135.25,4161.792857142857,8,1051.9542857142972,1081.7142857142971,11.267857142857142,target,615,895,2.3339714738510557,2.4000000000000257,45.07142857142857,ES
2023-05-10,-1,4140.5,4152.955357142857,8,-507.9742857142753,-478.2142857142753,11.955357142857142,stop,585,600,-1.062231516056737,-0.9999999999999784,47.82142857142857,ES
2023-05-18,1,4193.75,4181.875,8,-484.76,-455.0,11.375,stop,630,725,-1.0654065934065935,-1.0,45.5,ES
2023-05-24,-1,4119.0,4130.107142857143,9,-510.8014285714403,-477.32142857144026,10.607142857142858,stop,620,680,-1.0701414141414385,-1.0000000000000244,42.42857142857143,ES
2023-05-25,-1,4140.25,4151.334821428572,9,-509.79696428572015,-476.31696428572013,10.584821428571429,stop,575,585,-1.0702893293968911,-1.0000000000000122,42.339285714285715,ES
2023-05-26,1,4185.0,4208.307142857143,10,1153.1571428571467,1190.3571428571468,9.919642857142858,target,580,640,2.3249972997299806,2.400000000000008,39.67857142857143,ES
2023-06-02,1,4275.5,4291.75,9,720.27,753.75,10.620535714285714,time,645,950,1.5070802858343844,1.577133249264397,42.482142857142854,ES
2023-06-09,1,4325.0,4313.892857142857,9,-510.8014285714403,-477.32142857144026,10.607142857142858,stop,615,650,-1.0701414141414385,-1.0000000000000244,42.42857142857143,ES
2023-06-15,1,4432.0,4456.8607142857145,9,1107.7521428571522,1141.2321428571522,10.566964285714286,target,590,700,2.3295918884664326,2.4000000000000195,42.267857142857146,ES
2023-06-16,-1,4471.0,4482.370535714285,9,-522.6541071428396,-489.1741071428396,10.870535714285714,stop,590,610,-1.0684418891170073,-0.9999999999999643,43.482142857142854,ES
2023-06-20,-1,4412.75,4424.174107142857,9,-525.0648214285598,-491.58482142855974,10.924107142857142,stop,625,665,-1.0681062525541243,-0.9999999999999762,43.69642857142857,ES
2023-07-05,1,4488.5,4479.044642857143,11,-533.4646428571285,-492.54464285712857,8.955357142857142,stop,630,755,-1.0830787637088444,-0.9999999999999711,35.82142857142857,ES
2023-07-06,-1,4427.25,4435.669642857143,12,-519.818571428587,-475.178571428587,7.919642857142857,stop,600,725,-1.093943630214238,-1.0000000000000329,31.678571428571427,ES
2023-07-07,1,4450.75,4441.941964285715,12,-543.1221428571195,-498.48214285711947,8.308035714285714,stop,595,615,-1.0895518538419735,-0.9999999999999531,33.232142857142854,ES
2023-07-18,1,4568.5,4588.517857142857,11,1087.5621428571285,1128.4821428571286,8.549107142857142,target,645,860,2.312973368146184,2.39999999999997,34.19642857142857,ES
2023-07-21,-1,4564.75,4573.602678571428,11,-500.3173214285643,-459.3973214285643,8.352678571428571,stop,625,640,-1.0890732228754523,-0.9999999999999846,33.410714285714285,ES
2023-07-27,-1,4613.25,4622.325892857143,11,-512.5941071428714,-471.67410714287143,8.575892857142858,stop,655,745,-1.0867548152004465,-1.0000000000000302,34.30357142857143,ES
2023-08-02,-1,4550.0,4528.846428571429,11,1150.0264285714056,1190.9464285714057,9.022321428571429,target,640,925,2.317537852548197,2.3999999999999537,36.089285714285715,ES
2023-08-08,-1,4492.0,4502.683035714285,9,-491.7166071428396,-458.2366071428396,10.183035714285714,stop,585,795,-1.0730626918018031,-0.9999999999999618,40.732142857142854,ES
2023-08-10,1,4531.5,4520.116071428572,9,-523.2567857142799,-489.77678571427987,10.883928571428571,stop,585,645,-1.0683576702214812,-0.9999999999999881,43.535714285714285,ES
2023-08-11,1,4491.0,4478.705357142857,8,-501.54571428572467,-471.7857142857247,11.794642857142858,stop,620,650,-1.0630794852384777,-1.000000000000022,47.17857142857143,ES
2023-08-14,1,4494.25,4498.5,8,160.24,190.0,11.888392857142858,time,640,950,0.33696733007885843,0.39954938039804727,47.55357142857143,ES
2023-08-15,-1,4464.75,4477.294642857143,8,-511.54571428572467,-481.7857142857247,12.044642857142858,stop,605,720,-1.0617702001482794,-1.0000000000000215,48.17857142857143,ES
2023-08-22,-1,4406.75,4398.5,7,280.21,306.25,12.803571428571429,time,630,950,0.6252942817294281,0.6834030683403068,51.214285714285715,ES
2023-08-23,1,4437.0,4444.5,8,290.24,320.0,12.15625,time,645,950,0.5968946015424165,0.6580976863753213,48.625,ES
2023-08-24,-1,4437.5,4407.935714285714,7,1026.2099999999991,1052.249999999999,12.526785714285714,target,625,720,2.340607270135422,2.399999999999998,50.107142857142854,ES
2023-08-25,-1,4373.25,4386.589285714285,7,-475.4149999999864,-449.37499999998636,12.839285714285714,stop,645,670,-1.0579471488177723,-0.9999999999999697,51.357142857142854,ES
2023-08-29,1,4464.5,4494.878571428571,7,1054.7099999999982,1080.7499999999982,12.866071428571429,target,600,740,2.342173490631502,2.399999999999996,51.464285714285715,ES
2023-09-01,-1,4520.0,4522.25,8,-99.76,-70.0,12.486607142857142,time,655,950,-0.19973400071505187,-0.1401501608866643,49.94642857142857,ES
